0,0.08027487993240356,0.5394129157066345,0.11544761061668396,0.18824756145477295,vehicle,0.9772588014602661
0,0.27189555764198303,0.1527068167924881,0.03649568557739258,0.05750703811645508,vehicle,0.9680231809616089
0,0.2984335422515869,0.27959826588630676,0.04815000295639038,0.09638172388076782,vehicle,0.9401217699050903
0,0.2847338616847992,0.058520734310150146,0.024681508541107178,0.03226619213819504,vehicle,0.9303815960884094
0,0.4668431580066681,0.42646852135658264,0.06758496165275574,0.18084314465522766,vehicle,0.8880276083946228
0,0.2208402305841446,0.11887524276971817,0.03511570394039154,0.05437932163476944,vehicle,0.8838403224945068
1,0.2786811292171478,0.1291298270225525,0.03751266002655029,0.048824891448020935,vehicle,0.9758610725402832
1,0.4679843485355377,0.4777163565158844,0.07654222846031189,0.19658562541007996,vehicle,0.9162026643753052
1,0.20803838968276978,0.3084662854671478,0.06662258505821228,0.12045547366142273,vehicle,0.9087692499160767
1,0.22232407331466675,0.12403610348701477,0.03396201133728027,0.05459591746330261,vehicle,0.9043879508972168
1,0.4540427327156067,0.34059664607048035,0.05166417360305786,0.12569797039031982,vehicle,0.896756112575531
1,0.11346513032913208,0.0019644631538540125,0.6155459880828857,0.9980355501174927,vehicle,0.8829209208488464
2,0.0012490451335906982,0.8621819019317627,0.06850012391805649,0.13088160753250122,vehicle,0.9930477738380432
2,0.22359225153923035,0.1306094229221344,0.034323275089263916,0.05287425220012665,vehicle,0.9818239808082581
2,0.24928660690784454,0.2648307979106903,0.05260266363620758,0.07685869932174683,vehicle,0.9684098362922668
2,0.32335740327835083,0.11871441453695297,0.02682948112487793,0.04376324266195297,vehicle,0.924316942691803
2,0.45413124561309814,0.37390583753585815,0.053054749965667725,0.13703036308288574,vehicle,0.9230350255966187
2,0.19781529903411865,0.0,0.589140772819519,1.0,vehicle,0.9009889364242554
3,0.22302894294261932,0.13221214711666107,0.035900428891181946,0.0533660352230072,vehicle,0.9829983115196228
3,0.057323157787323,0.5972170829772949,0.13769987225532532,0.25188499689102173,vehicle,0.9652324914932251
3,0.4526403844356537,0.4296397566795349,0.06341782212257385,0.1557161808013916,vehicle,0.8775405287742615
3,0.0586070716381073,0.04946756362915039,0.6259375810623169,0.9505324363708496,vehicle,0.8581191301345825
